ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
phenotype	Burkitt Lymphoma	MONDO:0007243	Burkitt_Lymphoma.yaml	HP:0000234	Abnormality of the head	0.053319	0.000000	0.240100	0.222068	false	HP:0000277	Abnormal mandible morphology	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0000277	Abnormal mandible morphology	Jaw Mass
phenotype	Burkitt Lymphoma	MONDO:0007243	Burkitt_Lymphoma.yaml	HP:0000152	Abnormality of head or neck	0.037323	0.000000	0.168070	0.222068	false	HP:0000277	Abnormal mandible morphology	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	HP:0000277	Abnormal mandible morphology	Jaw Mass
phenotype	Burkitt Lymphoma	MONDO:0007243	Burkitt_Lymphoma.yaml	HP:0011842	Abnormal skeletal morphology	0.032005	0.000000	0.168070	0.190426	false	HP:0000277	Abnormal mandible morphology	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	HP:0000277	Abnormal mandible morphology	Jaw Mass
phenotype	Burkitt Lymphoma	MONDO:0007243	Burkitt_Lymphoma.yaml	HP:0000924	Abnormality of the skeletal system	0.022172	0.000000	0.117649	0.188460	false	HP:0000277	Abnormal mandible morphology	0.117649	is_a > is_a > is_a > is_a > is_a > is_a	6	6	0	0	HP:0000277	Abnormal mandible morphology	Jaw Mass
phenotype	Burkitt Lymphoma	MONDO:0007243	Burkitt_Lymphoma.yaml	HP:0033127	Abnormality of the musculoskeletal system	0.010499	0.000000	0.082354	0.127485	false	HP:0000277	Abnormal mandible morphology	0.082354	is_a > is_a > is_a > is_a > is_a > is_a > is_a	7	7	0	0	HP:0000277	Abnormal mandible morphology	Jaw Mass
phenotype	Burkitt Lymphoma	MONDO:0007243	Burkitt_Lymphoma.yaml	HP:0000118	Phenotypic abnormality	0.001065	0.000000	0.885977	0.001202	false	HP:0012378	Fatigue	0.490000	is_a > is_a	2	2	0	0	HP:0000277|HP:0001744|HP:0001824|HP:0002240|HP:0002716|HP:0003270|HP:0012378	Abdominal distention|Abnormal mandible morphology|Fatigue|Hepatomegaly|Lymphadenopathy|Splenomegaly|Weight loss	Abdominal Mass|Fatigue|Hepatomegaly|Jaw Mass|Lymphadenopathy|Splenomegaly|Weight Loss
phenotype	Burkitt Lymphoma	MONDO:0007243	Burkitt_Lymphoma.yaml	HP:0000001	All	0.000914	0.000000	0.759744	0.001202	false	HP:0012378	Fatigue	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0000277|HP:0001744|HP:0001824|HP:0002240|HP:0002716|HP:0003270|HP:0012378	Abdominal distention|Abnormal mandible morphology|Fatigue|Hepatomegaly|Lymphadenopathy|Splenomegaly|Weight loss	Abdominal Mass|Fatigue|Hepatomegaly|Jaw Mass|Lymphadenopathy|Splenomegaly|Weight Loss
phenotype	Buruli ulcer	MONDO:0000327	Buruli_Ulcer.yaml	HP:0200042	Skin ulcer	1.000000	1.000000	1.000000	0.689976	true	HP:0200042	Skin ulcer	1.000000	self	0	0	0	0	HP:0200042	Skin ulcer	Skin ulcer
phenotype	Buruli ulcer	MONDO:0000327	Buruli_Ulcer.yaml	HP:0011355	Localized skin lesion	0.294320	0.000000	0.700000	0.420457	false	HP:0200042	Skin ulcer	0.700000	is_a	1	1	0	0	HP:0200042	Skin ulcer	Skin ulcer
phenotype	Buruli ulcer	MONDO:0000327	Buruli_Ulcer.yaml	HP:0011121	Abnormal skin morphology	0.120258	0.000000	0.490000	0.245425	false	HP:0200042	Skin ulcer	0.490000	is_a > is_a	2	2	0	0	HP:0200042	Skin ulcer	Skin ulcer
phenotype	Buruli ulcer	MONDO:0000327	Buruli_Ulcer.yaml	HP:0000951	Abnormality of the skin	0.071036	0.000000	0.343000	0.207103	false	HP:0200042	Skin ulcer	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0200042	Skin ulcer	Skin ulcer
phenotype	Buruli ulcer	MONDO:0000327	Buruli_Ulcer.yaml	HP:0001574	Abnormality of the integument	0.047174	0.000000	0.240100	0.196477	false	HP:0200042	Skin ulcer	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0200042	Skin ulcer	Skin ulcer
phenotype	Buruli ulcer	MONDO:0000327	Buruli_Ulcer.yaml	HP:0000118	Phenotypic abnormality	0.000202	0.000000	0.168070	0.001202	false	HP:0200042	Skin ulcer	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	HP:0200042	Skin ulcer	Skin ulcer
phenotype	Buruli ulcer	MONDO:0000327	Buruli_Ulcer.yaml	HP:0000001	All	0.000141	0.000000	0.117649	0.001202	false	HP:0200042	Skin ulcer	0.117649	is_a > is_a > is_a > is_a > is_a > is_a	6	6	0	0	HP:0200042	Skin ulcer	Skin ulcer
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0000639	Nystagmus	1.000000	1.000000	1.000000	0.689976	true	HP:0000639	Nystagmus	1.000000	self	0	0	0	0	HP:0000639	Nystagmus	Nystagmus
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0000708	Atypical behavior	1.000000	1.000000	1.000000	0.373578	true	HP:0000708	Atypical behavior	1.000000	self	0	0	0	0	HP:0000708	Atypical behavior	Psychiatric and Behavioral Symptoms
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0001249	Intellectual disability	1.000000	1.000000	1.000000	0.342462	true	HP:0001249	Intellectual disability	1.000000	self	0	0	0	0	HP:0001249	Intellectual disability	Intellectual Disability
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0001250	Seizure	1.000000	1.000000	1.000000	0.295987	true	HP:0001250	Seizure	1.000000	self	0	0	0	0	HP:0001250	Seizure	Seizures
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0001260	Dysarthria	1.000000	1.000000	1.000000	0.617965	true	HP:0001260	Dysarthria	1.000000	self	0	0	0	0	HP:0001260	Dysarthria	Dysarthria
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0001272	Cerebellar atrophy	1.000000	1.000000	1.000000	0.824968	true	HP:0001272	Cerebellar atrophy	1.000000	self	0	0	0	0	HP:0001272	Cerebellar atrophy	Cerebellar Atrophy
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0002073	Progressive cerebellar ataxia	1.000000	1.000000	1.000000	0.824968	true	HP:0002073	Progressive cerebellar ataxia	1.000000	self	0	0	0	0	HP:0002073	Progressive cerebellar ataxia	Progressive Cerebellar Ataxia
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0002077	Migraine with aura	1.000000	1.000000	1.000000	0.889567	true	HP:0002077	Migraine with aura	1.000000	self	0	0	0	0	HP:0002077	Migraine with aura	Migraine with Aura
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0002131	Episodic ataxia	1.000000	1.000000	1.000000	1.000000	true	HP:0002131	Episodic ataxia	1.000000	self	0	0	0	0	HP:0002131	Episodic ataxia	Episodic Ataxia
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0100543	Cognitive impairment	1.000000	1.000000	1.000000	0.420457	true	HP:0100543	Cognitive impairment	1.000000	self	0	0	0	0	HP:0100543	Cognitive impairment	Cognitive Deficits
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0002076	Migraine	0.545394	0.000000	0.700000	0.779134	false	HP:0002077	Migraine with aura	0.700000	is_a	1	1	0	0	HP:0002077	Migraine with aura	Migraine with Aura
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0001317	Abnormal cerebellum morphology	0.500175	0.000000	0.700000	0.714535	false	HP:0001272	Cerebellar atrophy	0.700000	is_a	1	1	0	0	HP:0001272	Cerebellar atrophy	Cerebellar Atrophy
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0012547	Abnormal involuntary eye movements	0.482983	0.000000	0.700000	0.689976	false	HP:0000639	Nystagmus	0.700000	is_a	1	1	0	0	HP:0000639	Nystagmus	Nystagmus
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0001251	Ataxia	0.468599	0.000000	0.910000	0.514944	false	HP:0002131	Episodic ataxia	0.700000	is_a	1	1	0	0	HP:0002073|HP:0002131	Episodic ataxia|Progressive cerebellar ataxia	Episodic Ataxia|Progressive Cerebellar Ataxia
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0011443	Abnormality of coordination	0.381007	0.000000	0.739900	0.514944	false	HP:0002131	Episodic ataxia	0.490000	is_a > is_a	2	2	0	0	HP:0002073|HP:0002131	Episodic ataxia|Progressive cerebellar ataxia	Episodic Ataxia|Progressive Cerebellar Ataxia
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0011283	Abnormal metencephalon morphology	0.350122	0.000000	0.490000	0.714535	false	HP:0001272	Cerebellar atrophy	0.490000	is_a > is_a	2	2	0	0	HP:0001272	Cerebellar atrophy	Cerebellar Atrophy
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0002167	Abnormal speech pattern	0.336642	0.000000	0.700000	0.480917	false	HP:0001260	Dysarthria	0.700000	is_a	1	1	0	0	HP:0001260	Dysarthria	Dysarthria
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0000496	Abnormality of eye movement	0.268819	0.000000	0.490000	0.548610	false	HP:0000639	Nystagmus	0.490000	is_a > is_a	2	2	0	0	HP:0000639	Nystagmus	Nystagmus
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0011282	Abnormal hindbrain morphology	0.245086	0.000000	0.343000	0.714535	false	HP:0001272	Cerebellar atrophy	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0001272	Cerebellar atrophy	Cerebellar Atrophy
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:4000072	Abnormal language feature	0.235650	0.000000	0.490000	0.480917	false	HP:0001260	Dysarthria	0.490000	is_a > is_a	2	2	0	0	HP:0001260	Dysarthria	Dysarthria
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0011442	Abnormal central motor function	0.207148	0.000000	0.568351	0.364472	false	HP:0002131	Episodic ataxia	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0002073|HP:0002131	Episodic ataxia|Progressive cerebellar ataxia	Episodic Ataxia|Progressive Cerebellar Ataxia
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0002315	Headache	0.203996	0.000000	0.490000	0.416318	false	HP:0002077	Migraine with aura	0.490000	is_a > is_a	2	2	0	0	HP:0002077	Migraine with aura	Migraine with Aura
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0012759	Neurodevelopmental abnormality	0.201941	0.000000	0.700000	0.288488	false	HP:0001249	Intellectual disability	0.700000	is_a	1	1	0	0	HP:0001249	Intellectual disability	Intellectual Disability
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0011446	Abnormality of mental function	0.198213	0.000000	0.977538	0.202767	false	HP:0100543	Cognitive impairment	0.700000	is_a	1	1	0	0	HP:0000708|HP:0001249|HP:0001260|HP:0100543	Atypical behavior|Cognitive impairment|Dysarthria|Intellectual disability	Cognitive Deficits|Dysarthria|Intellectual Disability|Psychiatric and Behavioral Symptoms
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0034434	Abnormal communication	0.164955	0.000000	0.343000	0.480917	false	HP:0001260	Dysarthria	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0001260	Dysarthria	Dysarthria
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0012638	Abnormal nervous system physiology	0.138809	0.000000	0.986679	0.140683	false	HP:0001250	Seizure	0.700000	is_a	1	1	0	0	HP:0000708|HP:0001249|HP:0001250|HP:0001260|HP:0002073|HP:0002077|HP:0002131|HP:0100543	Atypical behavior|Cognitive impairment|Dysarthria|Episodic ataxia|Intellectual disability|Migraine with aura|Progressive cerebellar ataxia|Seizure	Cognitive Deficits|Dysarthria|Episodic Ataxia|Intellectual Disability|Migraine with Aura|Progressive Cerebellar Ataxia|Psychiatric and Behavioral Symptoms|Seizures
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0012373	Abnormal eye physiology	0.113226	0.000000	0.343000	0.330105	false	HP:0000639	Nystagmus	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0000639	Nystagmus	Nystagmus
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0025792	Abnormal cognitive process	0.111291	0.000000	0.240100	0.463520	false	HP:0001260	Dysarthria	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0001260	Dysarthria	Dysarthria
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0000707	Abnormality of the nervous system	0.108492	0.000000	0.935946	0.115917	false	HP:0001250	Seizure	0.490000	is_a > is_a	2	2	0	0	HP:0000708|HP:0001249|HP:0001250|HP:0001260|HP:0001272|HP:0002073|HP:0002077|HP:0002131|HP:0100543	Atypical behavior|Cerebellar atrophy|Cognitive impairment|Dysarthria|Episodic ataxia|Intellectual disability|Migraine with aura|Progressive cerebellar ataxia|Seizure	Cerebellar Atrophy|Cognitive Deficits|Dysarthria|Episodic Ataxia|Intellectual Disability|Migraine with Aura|Progressive Cerebellar Ataxia|Psychiatric and Behavioral Symptoms|Seizures
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0012443	Abnormal brain morphology	0.084122	0.000000	0.240100	0.350363	false	HP:0001272	Cerebellar atrophy	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0001272	Cerebellar atrophy	Cerebellar Atrophy
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0000478	Abnormality of the eye	0.054198	0.000000	0.240100	0.225731	false	HP:0000639	Nystagmus	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0000639	Nystagmus	Nystagmus
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0002011	Morphological central nervous system abnormality	0.051410	0.000000	0.168070	0.305886	false	HP:0001272	Cerebellar atrophy	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	HP:0001272	Cerebellar atrophy	Cerebellar Atrophy
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0012639	Abnormal nervous system morphology	0.032690	0.000000	0.117649	0.277863	false	HP:0001272	Cerebellar atrophy	0.117649	is_a > is_a > is_a > is_a > is_a > is_a	6	6	0	0	HP:0001272	Cerebellar atrophy	Cerebellar Atrophy
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0000118	Phenotypic abnormality	0.001037	0.000000	0.862051	0.001202	false	HP:0001250	Seizure	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0000639|HP:0000708|HP:0001249|HP:0001250|HP:0001260|HP:0001272|HP:0002073|HP:0002077|HP:0002131|HP:0100543	Atypical behavior|Cerebellar atrophy|Cognitive impairment|Dysarthria|Episodic ataxia|Intellectual disability|Migraine with aura|Nystagmus|Progressive cerebellar ataxia|Seizure	Cerebellar Atrophy|Cognitive Deficits|Dysarthria|Episodic Ataxia|Intellectual Disability|Migraine with Aura|Nystagmus|Progressive Cerebellar Ataxia|Psychiatric and Behavioral Symptoms|Seizures
phenotype	CACNA1A-Related Disorder	MONDO:0100254	CACNA1A_Related_Disorder.yaml	HP:0000001	All	0.000885	0.000000	0.735837	0.001202	false	HP:0001250	Seizure	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0000639|HP:0000708|HP:0001249|HP:0001250|HP:0001260|HP:0001272|HP:0002073|HP:0002077|HP:0002131|HP:0100543	Atypical behavior|Cerebellar atrophy|Cognitive impairment|Dysarthria|Episodic ataxia|Intellectual disability|Migraine with aura|Nystagmus|Progressive cerebellar ataxia|Seizure	Cerebellar Atrophy|Cognitive Deficits|Dysarthria|Episodic Ataxia|Intellectual Disability|Migraine with Aura|Nystagmus|Progressive Cerebellar Ataxia|Psychiatric and Behavioral Symptoms|Seizures
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0000716	Depression	1.000000	1.000000	1.000000	0.568551	true	HP:0000716	Depression	1.000000	self	0	0	0	0	HP:0000716	Depression	Mood Disturbances
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0000726	Dementia	1.000000	1.000000	1.000000	0.714535	true	HP:0000726	Dementia	1.000000	self	0	0	0	0	HP:0000726	Dementia	Dementia
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0000741	Apathy	1.000000	1.000000	1.000000	1.000000	true	HP:0000741	Apathy	1.000000	self	0	0	0	0	HP:0000741	Apathy	Apathy
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0001288	Gait disturbance	1.000000	1.000000	1.000000	0.591350	true	HP:0001288	Gait disturbance	1.000000	self	0	0	0	0	HP:0001288	Gait disturbance	Gait Disturbance
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002077	Migraine with aura	1.000000	1.000000	1.000000	0.889567	true	HP:0002077	Migraine with aura	1.000000	self	0	0	0	0	HP:0002077	Migraine with aura	Migraine with Aura
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002352	Leukoencephalopathy	1.000000	1.000000	1.000000	0.779134	true	HP:0002352	Leukoencephalopathy	1.000000	self	0	0	0	0	HP:0002352	Leukoencephalopathy	Leukoencephalopathy
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0030890	Hyperintensity of cerebral white matter on MRI	1.000000	1.000000	1.000000	0.889567	true	HP:0030890	Hyperintensity of cerebral white matter on MRI	1.000000	self	0	0	0	0	HP:0030890	Hyperintensity of cerebral white matter on MRI	White Matter Hyperintensities
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0032325	Lacunar stroke	1.000000	1.000000	1.000000	1.000000	true	HP:0032325	Lacunar stroke	1.000000	self	0	0	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0100543	Cognitive impairment	1.000000	1.000000	1.000000	0.420457	true	HP:0100543	Cognitive impairment	1.000000	self	0	0	0	0	HP:0000726|HP:0100543	Cognitive impairment|Dementia	Cognitive Impairment
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002140	Ischemic stroke	0.622697	0.000000	0.700000	0.889567	false	HP:0032325	Lacunar stroke	0.700000	is_a	1	1	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002076	Migraine	0.545394	0.000000	0.700000	0.779134	false	HP:0002077	Migraine with aura	0.700000	is_a	1	1	0	0	HP:0002077	Migraine with aura	Migraine with Aura
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0001268	Mental deterioration	0.482983	0.000000	0.700000	0.689976	false	HP:0000726	Dementia	0.700000	is_a	1	1	0	0	HP:0000726	Dementia	Dementia
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002637	Cerebral ischemia	0.435888	0.000000	0.490000	0.889567	false	HP:0032325	Lacunar stroke	0.490000	is_a > is_a	2	2	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0025722	Cerebral infarct	0.435888	0.000000	0.490000	0.889567	false	HP:0032325	Lacunar stroke	0.490000	is_a > is_a	2	2	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002500	Abnormal cerebral white matter morphology	0.413945	0.000000	0.700000	0.591350	false	HP:0030890	Hyperintensity of cerebral white matter on MRI	0.700000	is_a	1	1	0	0	HP:0030890	Hyperintensity of cerebral white matter on MRI	White Matter Hyperintensities
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0000745	Abnormal diminished volition	0.398741	0.000000	0.910000	0.438177	false	HP:0000741	Apathy	0.700000	is_a	1	1	0	0	HP:0000716|HP:0000741	Apathy|Depression	Apathy|Mood Disturbances
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0100851	Abnormal emotional state	0.371623	0.000000	0.700000	0.530890	false	HP:0000716	Depression	0.700000	is_a	1	1	0	0	HP:0000716	Depression	Mood Disturbances
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002060	Abnormal cerebral morphology	0.348866	0.000000	0.870505	0.400763	false	HP:0002352	Leukoencephalopathy	0.700000	is_a	1	1	0	0	HP:0002352|HP:0030890|HP:0032325	Hyperintensity of cerebral white matter on MRI|Lacunar stroke|Leukoencephalopathy	Leukoencephalopathy|Recurrent Ischemic Stroke|White Matter Hyperintensities
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0001297	Stroke	0.310244	0.000000	0.490000	0.633150	false	HP:0032325	Lacunar stroke	0.490000	is_a > is_a	2	2	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0025780	Abnormal volitional state	0.302139	0.000000	0.739900	0.408351	false	HP:0000741	Apathy	0.490000	is_a > is_a	2	2	0	0	HP:0000716|HP:0000741	Apathy|Depression	Apathy|Mood Disturbances
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0100022	Abnormality of movement	0.297294	0.000000	0.700000	0.424706	false	HP:0001288	Gait disturbance	0.700000	is_a	1	1	0	0	HP:0001288	Gait disturbance	Gait Disturbance
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0033401	Tissue ischemia	0.282964	0.000000	0.343000	0.824968	false	HP:0032325	Lacunar stroke	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0100547	Abnormal forebrain morphology	0.280155	0.000000	0.705502	0.397100	false	HP:0002352	Leukoencephalopathy	0.490000	is_a > is_a	2	2	0	0	HP:0002352|HP:0030890|HP:0032325	Hyperintensity of cerebral white matter on MRI|Lacunar stroke|Leukoencephalopathy	Leukoencephalopathy|Recurrent Ischemic Stroke|White Matter Hyperintensities
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0010993	Abnormal cerebral subcortex morphology	0.268819	0.000000	0.490000	0.548610	false	HP:0030890	Hyperintensity of cerebral white matter on MRI	0.490000	is_a > is_a	2	2	0	0	HP:0030890	Hyperintensity of cerebral white matter on MRI	White Matter Hyperintensities
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0025766	Abnormal affect	0.264044	0.000000	0.664930	0.397100	false	HP:0000716	Depression	0.490000	is_a > is_a	2	2	0	0	HP:0000716|HP:0000741	Apathy|Depression	Apathy|Mood Disturbances
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0012443	Abnormal brain morphology	0.204842	0.000000	0.584655	0.350363	false	HP:0002352	Leukoencephalopathy	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0002352|HP:0030890|HP:0032325	Hyperintensity of cerebral white matter on MRI|Lacunar stroke|Leukoencephalopathy	Leukoencephalopathy|Recurrent Ischemic Stroke|White Matter Hyperintensities
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002315	Headache	0.203996	0.000000	0.490000	0.416318	false	HP:0002077	Migraine with aura	0.490000	is_a > is_a	2	2	0	0	HP:0002077	Migraine with aura	Migraine with Aura
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0100659	Abnormal cerebral vascular morphology	0.202833	0.000000	0.343000	0.591350	false	HP:0032325	Lacunar stroke	0.343000	is_a > is_a > is_a	3	3	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0011446	Abnormality of mental function	0.182814	0.000000	0.901597	0.202767	false	HP:0100543	Cognitive impairment	0.700000	is_a	1	1	0	0	HP:0000716|HP:0000726|HP:0000741|HP:0100543	Apathy|Cognitive impairment|Dementia|Depression	Apathy|Cognitive Impairment|Dementia|Mood Disturbances
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0025323	Abnormal arterial physiology	0.171560	0.000000	0.240100	0.714535	false	HP:0032325	Lacunar stroke	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0002011	Morphological central nervous system abnormality	0.135260	0.000000	0.442192	0.305886	false	HP:0002352	Leukoencephalopathy	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0002352|HP:0030890|HP:0032325	Hyperintensity of cerebral white matter on MRI|Lacunar stroke|Leukoencephalopathy	Leukoencephalopathy|Recurrent Ischemic Stroke|White Matter Hyperintensities
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0012638	Abnormal nervous system physiology	0.129134	0.000000	0.917907	0.140683	false	HP:0100543	Cognitive impairment	0.490000	is_a > is_a	2	2	0	0	HP:0000716|HP:0000726|HP:0000741|HP:0001288|HP:0002077|HP:0100543	Apathy|Cognitive impairment|Dementia|Depression|Gait disturbance|Migraine with aura	Apathy|Cognitive Impairment|Dementia|Gait Disturbance|Migraine with Aura|Mood Disturbances
phenotype	CADASIL Type 1	MONDO:0007432	CADASIL_Type_1.yaml	HP:0025015	Abnormal vascular morphology	0.112633	0.000000	0.240100	0.469110	false	HP:0032325	Lacunar stroke	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	HP:0032325	Lacunar stroke	Recurrent Ischemic Stroke
