ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002113	kidney	0.457143	0.457143	0.559510	0.493670	true	UBERON:0002113	kidney	1.000000	self	0	0	0	0	UBERON:0002113|UBERON:0004134	kidney|proximal tubule	Chronic Kidney Disease Progression|Impaired Tubular Reabsorption
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002048	lung	0.446429	0.446429	0.446429	0.579543	true	UBERON:0002048	lung	1.000000	self	0	0	0	0	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0006853	renal cortex tubule	0.392612	0.000000	0.528000	0.743583	false	UBERON:0004134	proximal tubule	0.700000	is_a	1	1	0	0	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0004755	skeletal tissue	0.310489	0.000000	0.450000	0.689976	false	UBERON:0002481	bone tissue	0.700000	is_a	1	1	0	0	UBERON:0002481	bone tissue	Defective Bone Mineralization|Direct Osteoblast Toxicity
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0006925	digestive system gland	0.283158	0.000000	0.700000	0.404511	false	UBERON:0002107	liver	0.700000	is_a	1	1	0	0	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002365	exocrine gland	0.280534	0.000000	0.700000	0.400763	false	UBERON:0002107	liver	0.700000	is_a	1	1	0	0	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0005172	abdomen element	0.275626	0.000000	0.822928	0.334933	false	UBERON:0002107	liver	0.700000	is_a	1	1	0	0	UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|proximal tubule	Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0007685	region of nephron tubule	0.274828	0.000000	0.369600	0.743583	false	UBERON:0004134	proximal tubule	0.490000	is_a > is_a	2	2	0	0	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001231	nephron tubule	0.269482	0.000000	0.377143	0.714535	false	UBERON:0004134	proximal tubule	0.500000	part_of	1	0	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0004119	endoderm-derived structure	0.265966	0.000000	0.700000	0.379952	false	UBERON:0002107	liver	0.700000	is_a	1	1	0	0	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001225	cortex of kidney	0.245119	0.000000	0.377143	0.649936	false	UBERON:0004134	proximal tubule	0.500000	part_of	1	0	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000916	abdomen	0.214784	0.000000	0.650653	0.330105	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|proximal tubule	Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0005173	abdominal segment element	0.214628	0.000000	0.640808	0.334933	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|proximal tubule	Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002423	hepatobiliary system	0.202256	0.000000	0.500000	0.404511	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002330	exocrine system	0.200381	0.000000	0.500000	0.400763	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002384	connective tissue	0.190292	0.000000	0.315000	0.604103	false	UBERON:0002481	bone tissue	0.490000	is_a > is_a	2	2	0	0	UBERON:0002481	bone tissue	Defective Bone Mineralization|Direct Osteoblast Toxicity
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0004211	nephron epithelium	0.188637	0.000000	0.264000	0.714535	false	UBERON:0004134	proximal tubule	0.350000	part_of > is_a	2	1	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000489	cavitated compound organ	0.185578	0.000000	0.409760	0.452894	false	UBERON:0002113	kidney	0.700000	is_a	1	1	0	0	UBERON:0002113|UBERON:0004134	kidney|proximal tubule	Chronic Kidney Disease Progression|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000949	endocrine system	0.182236	0.000000	0.500000	0.364472	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000171	respiration organ	0.181107	0.000000	0.312500	0.579543	false	UBERON:0002048	lung	0.700000	is_a	1	1	0	0	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002368	endocrine gland	0.180050	0.000000	0.490000	0.367450	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002530	gland	0.177159	0.000000	0.490000	0.361548	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0009773	renal tubule	0.176537	0.000000	0.264000	0.668702	false	UBERON:0004134	proximal tubule	0.350000	part_of > is_a	2	1	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0015212	lateral structure	0.172517	0.000000	0.594210	0.290330	false	UBERON:0002113	kidney	0.700000	is_a	1	1	0	0	UBERON:0002048|UBERON:0002113|UBERON:0004134	kidney|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001851	cortex	0.167152	0.000000	0.264000	0.633150	false	UBERON:0004134	proximal tubule	0.350000	part_of > is_a	2	1	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0005177	trunk region element	0.157878	0.000000	0.561191	0.281326	false	UBERON:0002107	liver	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0013765	digestive system element	0.155056	0.000000	0.490000	0.316440	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0009569	subdivision of trunk	0.154512	0.000000	0.545813	0.283087	false	UBERON:0002107	liver	0.350000	part_of > is_a	2	1	0	1	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0011143	upper urinary tract	0.148746	0.000000	0.301306	0.493670	false	UBERON:0002113	kidney	0.500000	part_of	1	0	0	1	UBERON:0002113|UBERON:0004134	kidney|proximal tubule	Chronic Kidney Disease Progression|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001007	digestive system	0.147039	0.000000	0.500000	0.294079	false	UBERON:0002107	liver	0.500000	part_of	1	0	0	1	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0005178	thoracic cavity element	0.144850	0.000000	0.312500	0.463520	false	UBERON:0002048	lung	0.700000	is_a	1	1	0	0	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001474	bone element	0.143947	0.000000	0.321429	0.447836	false	UBERON:0002481	bone tissue	0.500000	part_of	1	0	0	1	UBERON:0002481	bone tissue	Defective Bone Mineralization|Direct Osteoblast Toxicity
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000170	pair of lungs	0.129362	0.000000	0.223214	0.579543	false	UBERON:0002048	lung	0.500000	part_of	1	0	0	1	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0015204	glandular system	0.127565	0.000000	0.350000	0.364472	false	UBERON:0002107	liver	0.350000	part_of > is_a	2	1	0	1	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001285	nephron	0.122559	0.000000	0.188571	0.649936	false	UBERON:0004134	proximal tubule	0.250000	part_of > part_of	2	0	0	2	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0008987	renal parenchyma	0.122559	0.000000	0.188571	0.649936	false	UBERON:0004134	proximal tubule	0.250000	part_of > part_of	2	0	0	2	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002417	abdominal segment of trunk	0.120292	0.000000	0.367031	0.327745	false	UBERON:0002107	liver	0.250000	part_of > part_of	2	0	0	2	UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|proximal tubule	Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0004819	kidney epithelium	0.120108	0.000000	0.184800	0.649936	false	UBERON:0004134	proximal tubule	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0006555	excretory tube	0.117006	0.000000	0.184800	0.633150	false	UBERON:0004134	proximal tubule	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0003914	epithelial tube	0.114200	0.000000	0.184800	0.617965	false	UBERON:0004134	proximal tubule	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001008	renal system	0.111188	0.000000	0.231200	0.480917	false	UBERON:0004134	proximal tubule	0.175000	part_of > is_a > part_of	3	1	0	2	UBERON:0002113|UBERON:0004134	kidney|proximal tubule	Chronic Kidney Disease Progression|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0003103	compound organ	0.105095	0.000000	0.309183	0.339912	false	UBERON:0002113	kidney	0.490000	is_a > is_a	2	2	0	0	UBERON:0002048|UBERON:0002113|UBERON:0004134	kidney|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0005181	thoracic segment organ	0.101395	0.000000	0.218750	0.463520	false	UBERON:0002048	lung	0.490000	is_a > is_a	2	2	0	0	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0011216	organ system subdivision	0.099497	0.000000	0.547407	0.181760	false	UBERON:0002107	liver	0.350000	part_of > is_a	2	1	0	1	UBERON:0002107|UBERON:0002113|UBERON:0002481|UBERON:0004134	bone tissue|kidney|liver|proximal tubule	Chronic Kidney Disease Progression|Defective Bone Mineralization|Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000479	tissue	0.098213	0.000000	0.291085	0.337403	false	UBERON:0002481	bone tissue	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0002481|UBERON:0004134	bone tissue|proximal tubule	Defective Bone Mineralization|Direct Osteoblast Toxicity|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0004765	skeletal element	0.097551	0.000000	0.225000	0.433559	false	UBERON:0002481	bone tissue	0.350000	is_a > part_of	2	1	0	1	UBERON:0002481	bone tissue	Defective Bone Mineralization|Direct Osteoblast Toxicity
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000061	anatomical structure	0.097085	0.000000	0.749701	0.129498	false	UBERON:0002107	liver	0.490000	is_a > is_a	2	2	0	0	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0002481|UBERON:0004134	bone tissue|kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Defective Bone Mineralization|Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002100	trunk	0.096230	0.000000	0.346323	0.277863	false	UBERON:0002107	liver	0.175000	part_of > is_a > part_of	3	1	0	2	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000475	organism subdivision	0.093455	0.000000	0.409493	0.228220	false	UBERON:0002107	liver	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000062	organ	0.092204	0.000000	0.669059	0.137812	false	UBERON:0002107	liver	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0002481|UBERON:0004134	bone tissue|kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Defective Bone Mineralization|Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0002075	viscus	0.090187	0.000000	0.218750	0.412285	false	UBERON:0002048	lung	0.490000	is_a > is_a	2	2	0	0	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0011676	subdivision of organism along main body axis	0.083563	0.000000	0.346323	0.241287	false	UBERON:0002107	liver	0.175000	part_of > part_of > is_a	3	1	0	2	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0004134	kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:8450002	excretory system	0.079355	0.000000	0.165008	0.480917	false	UBERON:0004134	proximal tubule	0.122500	part_of > is_a > part_of > is_a	4	2	0	2	UBERON:0002113|UBERON:0004134	kidney|proximal tubule	Chronic Kidney Disease Progression|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000353	parenchyma	0.078058	0.000000	0.132000	0.591350	false	UBERON:0004134	proximal tubule	0.175000	part_of > part_of > is_a	3	1	0	2	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000465	material anatomical entity	0.077437	0.000000	0.597977	0.129498	false	UBERON:0002107	liver	0.343000	is_a > is_a > is_a	3	3	0	0	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0002481|UBERON:0004134	bone tissue|kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Defective Bone Mineralization|Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0010000	multicellular anatomical structure	0.075364	0.000000	0.581969	0.129498	false	UBERON:0002107	liver	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0002481|UBERON:0004134	bone tissue|kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Defective Bone Mineralization|Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001004	respiratory system	0.072425	0.000000	0.156250	0.463520	false	UBERON:0002048	lung	0.350000	is_a > part_of	2	1	0	1	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0034925	anatomical collection	0.072425	0.000000	0.156250	0.463520	false	UBERON:0002048	lung	0.350000	part_of > is_a	2	1	0	1	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000915	thoracic segment of trunk	0.071581	0.000000	0.156250	0.458118	false	UBERON:0002048	lung	0.350000	is_a > part_of	2	1	0	1	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000467	anatomical system	0.070803	0.000000	0.541083	0.130854	false	UBERON:0002107	liver	0.350000	part_of > is_a	2	1	0	1	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0002481|UBERON:0004134	bone tissue|kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Defective Bone Mineralization|Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0015203	non-connected functional system	0.068925	0.000000	0.245000	0.281326	false	UBERON:0002107	liver	0.245000	part_of > is_a > is_a	3	2	0	1	UBERON:0002107	liver	Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0000483	epithelium	0.063861	0.000000	0.129360	0.493670	false	UBERON:0004134	proximal tubule	0.171500	part_of > is_a > is_a > is_a	4	3	0	1	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001434	skeletal system	0.063820	0.000000	0.160714	0.397100	false	UBERON:0002481	bone tissue	0.250000	part_of > part_of	2	0	0	2	UBERON:0002481	bone tissue	Defective Bone Mineralization|Direct Osteoblast Toxicity
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0007684	uriniferous tubule	0.061280	0.000000	0.094286	0.649936	false	UBERON:0004134	proximal tubule	0.125000	part_of > part_of > part_of	3	0	0	3	UBERON:0004134	proximal tubule	Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001558	lower respiratory tract	0.059251	0.000000	0.111607	0.530890	false	UBERON:0002048	lung	0.250000	part_of > part_of	2	0	0	2	UBERON:0002048	lung	Acute Pulmonary Injury
anatomy	Cadmium Poisoning	MONDO:0043523	Cadmium_Poisoning.yaml	UBERON:0001062	anatomical entity	0.059197	0.000000	0.457127	0.129498	false	UBERON:0002107	liver	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	UBERON:0002048|UBERON:0002107|UBERON:0002113|UBERON:0002481|UBERON:0004134	bone tissue|kidney|liver|lung|proximal tubule	Acute Pulmonary Injury|Chronic Kidney Disease Progression|Defective Bone Mineralization|Direct Osteoblast Toxicity|Hepatic Glutathione Depletion|Hepatic Metallothionein Binding|Hepatocyte Apoptosis|Impaired Tubular Reabsorption|Proximal Tubular Cell Injury|Renal Phosphate Wasting|Renal Proximal Tubular Cadmium Uptake
